Unnamed: 0,title,datetime,browse_count,discussion_count,browse_log_norm
4985,赵露思加冕大片,2024-11-21 13:32:00,10703000,18000,16.186034633966514
4986,神十八航天员状态良好,2024-11-21 13:32:00,5773000,1873,15.56870243404307
4987,黄磊回应资源背景争议,2024-11-21 13:32:00,35904000,1374,17.396359267864504
4988,12岁女孩体重400斤无法行走,2024-11-21 13:32:00,67913000,12000,18.033738032229685
4989,鲨鱼裤成为年轻人的新秋裤,2024-11-21 13:32:00,87018000,14000,18.281625551770443
4990,神十八载人飞行任务圆满成功,2024-11-21 13:33:00,7935000,3829,15.886793911942648
4991,张凌赫发文虞书欣永夜星河,2024-11-21 13:33:00,66566000,12000,18.01370449464525
4992,男子为让网友点关注谎称孩子丢了,2024-11-21 13:33:00,8205000,3164,15.920254282506328
4993,轰6K将在第15届中国航展进行静态展示,2024-11-21 13:33:00,2232000,373,14.618408602483338
4994,内蒙古呼和浩特4.1级地震,2024-11-21 13:33:00,6848000,596,15.739467196803716
4995,涉黑副局长商业版图涉30余家公司,2024-11-21 13:34:00,6015000,603,15.609766907390917
4996,广州投放绝育雄蚊子,2024-11-21 13:34:00,54612000,11000,17.81576419678678
4997,以军称在加沙打死哈马斯一高级官员,2024-11-21 13:34:00,2312000,93,14.653623508774404
4998,疑被骗至缅甸大学生遭殴打不能说话,2024-11-21 13:34:00,13079000,1617,16.38651844847129
4999,中国BOY为天猫双11打价,2024-11-21 13:34:00,62926000,17000,17.95746999079422
5000,鞋店索要顾客试鞋费有违经营之道,2024-11-21 13:34:00,2490000,377,14.727793268440893
5001,叶光富第一个出舱,2024-11-21 13:34:00,5758000,1809,15.566100750154256
5002,你生病了会先去社区医院看病吗,2024-11-21 13:34:00,4847000,979,15.393870514827514
5003,多地出现邮寄黄金类诈骗案,2024-11-21 13:34:00,3735000,2373,15.133258376549056
5004,海关查获库班大步甲8头,2024-11-21 13:35:00,5281000,999,15.47962603168907
5005,北京马拉松15分钟仍未跑过起跑线,2024-11-21 13:35:00,17463000,4030,16.675594914921984
5006,叶光富提前半年给妈妈备好生日花花,2024-11-21 13:35:00,3922000,1053,15.182112285738429
5007,普京表示俄罗斯站在中国一边,2024-11-21 13:35:00,120000000,18000,18.60300230074632
5008,亚冬会会歌MV发布,2024-11-21 13:36:00,17294000,42000,16.665870178502512
5009,青岛代孕事件两公司法人被立案,2024-11-21 13:36:00,26823000,9250,17.104770286385566
5010,官方通报烈士墓碑被绑在电线杆上,2024-11-21 13:36:00,13077000,830,16.38636551988864
5011,广州一饭店被拍到老鼠在后厨啃包子,2024-11-21 13:36:00,15556000,1672,16.559956974257776
5012,高校确认辱骂殴打空少女子非本校人员,2024-11-21 13:36:00,19989000,2764,16.810692680212785
5013,赵露思读信哭到读不下去,2024-11-21 13:36:00,44688000,68000,17.615215567167095
5014,世界乒联祝孙颖莎健康快乐,2024-11-21 13:37:00,41920000,9545,17.55127359797706
5015,苦情短视频假剧情伤害真骑手,2024-11-21 13:37:00,2578000,197,14.76252446248127
5016,春花焰全员be,2024-11-21 13:37:00,34035000,9792,17.342899964864188
5017,亚冬会100天倒计时,2024-11-21 13:37:00,7485000,11000,15.828411575835863
5018,F1圣保罗大奖赛维斯塔潘冠军,2024-11-21 13:37:00,10403000,5066,16.15760478405303
5019,荣耀赵明在晚8点下单2000杯咖啡,2024-11-21 13:37:00,58804000,30000,17.889720437765995
5020,普京称中国有绝对平衡的政策,2024-11-21 13:37:00,28031000,6499,17.14882159856596
5021,因为记者所以记着,2024-11-21 13:38:00,5986000,2009,15.604933967394782
5022,无法一觉睡到天亮可能是肝血不足,2024-11-21 13:38:00,33668000,14000,17.332058389313605
5023,杨妞花回应被品牌方联系带货,2024-11-21 13:38:00,19983000,1397,16.810392470063427
5024,神十八返程俩航天员小憩一个抖脚,2024-11-21 13:38:00,15551000,4844,16.559635503203474
5025,谁来为职场妈妈们买单,2024-11-21 13:38:00,3233000,868,14.98892105670757
5026,麻辣女兵售后,2024-11-21 13:39:00,35278000,6559,17.37877009815356
5027,4架歼20震撼登场,2024-11-21 13:39:00,9986000,2320,16.11669467004269
5028,刘德华唱的中国人词曲作者均来自台湾,2024-11-21 13:39:00,25409000,2938,17.050613999937127
5029,奥委会发文回顾孙颖莎精彩瞬间,2024-11-21 13:39:00,16278000,7244,16.605325060869124
5030,航天员回地球前先点好了餐,2024-11-21 13:40:00,26073000,6872,17.076410854087708
5031,金智秀将回归,2024-11-21 13:40:00,17984000,8642,16.704993031675556
5032,叶光富累计在轨飞行时长超1年,2024-11-21 13:40:00,4298000,630,15.273660356184593
5033,余承东称史上最强大的Mate11月见,2024-11-21 13:40:00,57825000,35000,17.872931766081777
5034,哈尔滨师范大学已报警,2024-11-21 13:40:00,93519000,5950,18.353675182171003
5035,男子将父亲尸体藏冰箱四年冒领社保,2024-11-21 13:40:00,77960000,4115,18.171706432603635
5036,公司回应39岁男子工作中猝死,2024-11-21 13:40:00,4722000,440,15.367742996627594
5037,张婧仪粉墨抹胸拖尾裙,2024-11-21 13:40:00,31292000,37000,17.258873031787108
5038,陆克华涉嫌严重违纪违法被查,2024-11-21 13:41:00,12872000,1597,16.370564967654357
5039,张杰演唱会前抓娃娃,2024-11-21 13:41:00,8234000,8004,15.923782481311989
5040,王源生日现场,2024-11-21 13:41:00,23167000,35000,16.958239410252606
5041,朱开想去BLG做教练,2024-11-21 13:42:00,20479000,5048,16.83491052881845
5042,引导失误致冠军变亚军痛失21万奖金,2024-11-21 13:42:00,84699000,7445,18.254614353177143
5043,人贩子道歉竟然说添麻烦了,2024-11-21 13:42:00,110000000,22000,18.51599092375669
5044,沈腾黄景瑜姜妍合照,2024-11-21 13:42:00,27653000,20000,17.13524477914286
5045,一栗小莎子安利赵露思新剧,2024-11-21 13:42:00,72300000,23000,18.096334687128994
5046,冬季防寒保暖要从头开始,2024-11-21 13:42:00,14865000,3250,16.514520014414334
5047,神舟十八号航天员平安抵京,2024-11-21 13:42:00,15715000,2512,16.570126228213805
5048,上海爷叔爱在深秋账号被封,2024-11-21 13:42:00,13380000,1791,16.409271612664355
5049,我国地方化债压力将大大减轻,2024-11-21 13:42:00,4888000,439,15.402293779833569
5050,2024进博会黑科技盘点,2024-11-21 13:42:00,17657000,14000,16.686642863284934
5051,迪丽热巴珍珠高定,2024-11-21 13:43:00,62178000,134000,17.94551179739441
5052,外交部回应菲律宾涉南海所谓法律,2024-11-21 13:43:00,10208000,1549,16.13868228456671
5053,Uzi谈不复出原因,2024-11-21 13:43:00,35017000,8017,17.3713442158184
5054,为什么严厉抵制代孕,2024-11-21 13:44:00,17096000,2351,16.65435507598112
5055,荣耀Magic7最强人像手机,2024-11-21 13:44:00,22801000,36000,16.942314952611987
5056,华为Mate70提前拆封罚款50万起,2024-11-21 13:44:00,39681000,5738,17.496383041676292
5057,神十八返回舱划过夜空好震撼,2024-11-21 13:44:00,15932000,9015,16.583840223283673
5058,永夜星河再登顶云合,2024-11-21 13:44:00,19963000,19000,16.809391118154792
5059,殴打空少女子已被家属接走,2024-11-21 13:44:00,10463000,1385,16.163355782363183
5060,央视起底不防毒的防毒面具,2024-11-21 13:44:00,7304000,3054,15.803932701256942
5061,当进博会遇上记者节,2024-11-21 13:44:00,2514000,721,14.73738566813233
5062,普京称特朗普是条勇敢的汉子,2024-11-21 13:44:00,60497000,14000,17.918104334994744
5063,比山路十八弯更难的是山路49道拐,2024-11-21 13:44:00,120000000,12000,18.60300230074632
5064,周也周围坐的都是合作过的演员,2024-11-21 13:45:00,8925000,5059,16.004366885629977
5065,瘦肚子最快的运动其实是跳跃,2024-11-21 13:45:00,31624000,10000,17.26942688395866
5066,瑞士卷怎么分席卷全网老公,2024-11-21 13:45:00,88371000,30000,18.297054419487647
5067,关晓彤竹马or天降,2024-11-21 13:45:00,11223000,7623,16.23347580199839
5068,朝鲜女足连夺世界杯冠军,2024-11-21 13:45:00,18277000,2450,16.72115399673658
5069,所谓军中茅台一瓶成本仅3元,2024-11-21 13:45:00,20031000,2840,16.812791631508116
5070,Bin与BLG合同即将到期,2024-11-21 13:45:00,28601000,4209,17.168952240213784
5071,沈海高速一大巴突发车祸,2024-11-21 13:46:00,30090000,3134,17.21970344860623
5072,陶陶居被曝老鼠在后厨疯狂吃包子,2024-11-21 13:46:00,27847000,1372,17.14223579860717
5073,翁清雅好友发声,2024-11-21 13:46:00,53069000,9413,17.78710351158905
5074,中印就边境有关问题达成解决方案,2024-11-21 13:46:00,13531000,863,16.42049390724578
5075,美总统大选最后冲刺,2024-11-21 13:46:00,9703000,2772,16.087945674007436
5076,为什么数学水平最难造假,2024-11-21 13:46:00,32180000,5831,17.286855699528513
5077,中国成为全球第二个双隐国家,2024-11-21 13:46:00,110000000,11000,18.51599092375669
5078,央视曝光所谓军字号特供酒产业链,2024-11-21 13:46:00,14282000,2647,16.474510561091193
5079,孙颖莎24岁13个世界冠军,2024-11-21 13:47:00,69382000,31000,18.05513802584162
5080,伊朗拟对以发动猛烈组合袭击,2024-11-21 13:47:00,3993000,435,15.200053386045358
5081,歼35A首席专家说自己的孩子最好看,2024-11-21 13:47:00,3356000,652,15.026260346569234
5082,教资还值得考吗,2024-11-21 13:47:00,24200000,5748,17.001863191126915
5083,神十八3人回家带了近70斤太空特产,2024-11-21 13:47:00,24581000,6937,17.01748434475712
5084,郑钦文总决赛出场费超200万,2024-11-21 13:47:00,19827000,1385,16.8025552031207
5085,3D还原南京野猪侵线事故,2024-11-21 13:47:00,17184000,1751,16.659489276290728
5086,易烊千玺单依纯合唱亚冬会会歌,2024-11-21 13:47:00,39261000,31000,17.485742217705727
5087,东方风来进博之约,2024-11-21 13:47:00,11365000,1436,16.24604901526878
5088,张新成李兰迪新西兰同游照,2024-11-21 13:48:00,95353000,6956,18.37309635254669
5089,神十八航天员全部出舱,2024-11-21 13:48:00,4510000,2201,15.32180771147886
5090,武汉监管部门下架山姆卤菜拼盘,2024-11-21 13:48:00,36370000,3416,17.409254816963173
5091,日本空手道小选手偷袭致对手瘫痪,2024-11-21 13:48:00,55799000,8045,17.837266506044
5092,支持房地产税收政策近期即将推出,2024-11-21 13:48:00,10974000,1858,16.21103939660106
5093,权志龙出场破收视纪录,2024-11-21 13:48:00,39352000,8788,17.48805735745731
5094,赵明欢迎网友挑战荣耀Magic7,2024-11-21 13:48:00,22965000,26000,16.94948187574203
5095,姚明辞职并非空穴来风,2024-11-21 13:49:00,11813000,1018,16.284711177930657
5096,佩斯科夫回应传闻笑称普京不吃人,2024-11-21 13:49:00,4159000,690,15.24078521872505
5097,马斯克每天抽1名选民送100万美元,2024-11-21 13:49:00,63013000,15000,17.958851612275087
5098,侯明昊被陈好贴脸开大,2024-11-21 13:49:00,120000000,32000,18.60300230074632
5099,关晓彤王安宇跳了APT,2024-11-21 13:49:00,23077000,2314,16.954347008486717
5100,荣耀Magic7用AI揪出女装大佬,2024-11-21 13:49:00,19239000,20000,16.77245002679911
5101,伊能静回应艺人都去卖货了,2024-11-21 13:49:00,52199000,1845,17.770573895581244
5102,林一欢乐谷直播,2024-11-21 13:50:00,16010000,5433,16.5887240849729
5103,中小学禁止手机进校园有没有用,2024-11-21 13:50:00,10947000,1931,16.208576004086694
5104,岳云鹏说参加薛之谦演唱会永远不收费,2024-11-21 13:50:00,24147000,4532,16.99967070674398
5105,林诗栋vs松岛辉空,2024-11-21 13:50:00,5154000,1374,15.455283670194447
5106,虞书欣三部剧限免了,2024-11-21 13:50:00,94298000,18000,18.361970538471034
5107,郭艾伦回应让辽篮赠票给球迷,2024-11-21 13:50:00,7957000,3890,15.889562602359671
5108,每个微小改变都为不辜负爱,2024-11-21 13:50:00,34639000,7583,17.360490772881533
5109,歼35要来了吗,2024-11-21 13:50:00,29396000,8267,17.1963691686309
5110,王艺迪3比0申裕斌,2024-11-21 13:51:00,11142000,1432,16.2262323095629
5111,王楚钦世排仍比林诗栋高1000多分,2024-11-21 13:51:00,30165000,7193,17.222192869857
5112,丁禹兮谢谢你啊齐思钧儿,2024-11-21 13:51:00,25507000,5702,17.054463482261653
5113,陶陶居回应老鼠在后厨偷吃包子,2024-11-21 13:51:00,5746000,728,15.564014518521372
5114,时代少年团疯狂好六夜海报,2024-11-21 13:51:00,88864000,50000,18.30261766908866
5115,3个字赔了2000元,2024-11-21 13:51:00,49557000,5766,17.718634080205387
5116,造谣者以为福州警方不会去北方抓人,2024-11-21 13:51:00,14567000,5862,16.494269254431085
5117,老鼠啃包子茶餐厅涉事员工已停职,2024-11-21 13:51:00,9076000,1741,16.021144124881868
5118,关晓彤说庄筱婷是能闷声干大事的人,2024-11-21 13:52:00,2633000,1128,14.783634438478446
5119,小米15首批用户已收到新机,2024-11-21 13:52:00,67582000,4875,18.02885223336711
5120,老人药店晕倒无人扶引发质疑,2024-11-21 13:52:00,17605000,3275,16.68369351057129
5121,珠海航展出现歼20新型号,2024-11-21 13:52:00,4984000,1510,15.421743339449426
5122,阿斯利康中国总裁王磊配合调查,2024-11-21 13:52:00,10266000,820,16.144348022102385
5123,外国人称无法勘探被中国人找到大气田,2024-11-21 13:52:00,32130000,3898,17.28530073109204
5124,男子偷窥儿子女友洗澡被行拘5日,2024-11-21 13:52:00,110000000,13000,18.51599092375669
5125,吴磊工作室致歉,2024-11-21 13:52:00,69169000,8269,18.052063343337664
5126,被捕韩国间谍曾在多家中国芯片厂工作,2024-11-21 13:53:00,91861000,21000,18.335787122933738
5127,男子面试被要求打斗地主输掉1.5万元,2024-11-21 13:53:00,46871000,7317,17.66290970528042
5128,受台风康妮影响部分铁路停运,2024-11-21 13:53:00,23236000,6071,16.96121335809456
5129,丁禹兮展示建构甲,2024-11-21 13:53:00,34478000,12000,17.35583199743706
5130,今年美国大选将成史上最贵一次,2024-11-21 13:53:00,69918000,14000,18.062833684783456
5131,公立医院为啥难开进口原研药,2024-11-21 13:53:00,6692000,1281,15.716423341088852
5132,跳窗逃跑副局长将被依法依规处置,2024-11-21 13:53:00,27990000,2359,17.147357861491635
5133,烧伤妈妈丈夫回应妻子脸上是否落疤,2024-11-21 13:53:00,23300000,2459,16.963963918535928
5134,凌妙妙cos向佐,2024-11-21 13:53:00,42688000,46000,17.569428408257433
5135,于正回应虞书欣永夜星河大爆,2024-11-21 13:54:00,36187000,12000,17.4042104962763
5136,陆虎像你这样的朋友巡演,2024-11-21 13:54:00,170000000,714000,18.951308995014536
5137,离岸人民币大涨超500基点,2024-11-21 13:54:00,9835000,1711,16.101458009805295
5138,8旬老人捐20亿在家乡建医院,2024-11-21 13:54:00,39144000,5128,17.482757711951095
5139,2024年进博会亮点抢先看,2024-11-21 13:54:00,12185000,3964,16.315716245041443
5140,沈阳一早市汽车撞人致多人受伤倒地,2024-11-21 13:54:00,6091000,1534,15.62232282981862
5141,烧伤妈妈丈夫称不介意是否会留疤,2024-11-21 13:54:00,7826000,900,15.872962081752496
5142,一图看懂2024年美国大选,2024-11-21 13:54:00,11124000,1392,16.224615494335993
5143,90%三只羊MCN签约达人粉丝低于10万,2024-11-21 13:54:00,55256000,3432,17.827487489750947
5144,何卓佳1比3张本美和,2024-11-21 13:54:00,8828000,692,15.993439046358764
5145,逛进博看新潮,2024-11-21 13:54:00,17187000,1628,16.659663842058823
5146,短短三分钟浓烟灌满整个建筑,2024-11-21 13:54:00,3280000,123,15.003353980360329
5147,陈幸同vs大藤沙月,2024-11-21 13:54:00,7971000,306,15.89132051341006
5148,佩斯科夫说普京不吃人,2024-11-21 13:55:00,7898000,2851,15.882120120828732
5149,警方回应男子取钱当街抛撒,2024-11-21 13:55:00,5340000,387,15.490736210936378
5150,女子1次备好15天饭菜自制预制餐,2024-11-21 13:55:00,34794000,5051,17.36495551608663
5151,十四届全国人大常委会第十二次会议闭幕,2024-11-21 13:55:00,7855000,1300,15.87666082967186
5152,厨房爆炸丈夫烧伤92%仍起身救妻,2024-11-21 13:55:00,150000000,12000,18.82614585206053
5153,中国人上太空有人接的感觉太好了,2024-11-21 13:55:00,24807000,14000,17.026636429372413
5154,涵艺透露LPL外援顶薪1050万,2024-11-21 13:55:00,17601000,5269,16.683466276576105
5155,网红曝良品铺子藕粉掺木薯粉,2024-11-21 13:55:00,10651000,2087,16.1811643424253
5156,我们共同努力如期实现中国式现代化,2024-11-21 13:55:00,8236000,658,15.924025347129817
5157,这就是一级保护动物的心态吧,2024-11-21 13:55:00,12958000,4076,16.37722391599204
5158,鲍威尔否认下台传言,2024-11-21 13:55:00,6482000,989,15.68453966268363
5159,郑钦文2比0克雷吉茨科娃,2024-11-21 13:55:00,4532000,3075,15.326673901130034
5160,未来普通中国人也能上太空打卡,2024-11-21 13:55:00,4450000,1596,15.308414654142425
5161,这young看进博,2024-11-21 13:55:00,100000000,287000,18.420680743952367
5162,五角大楼就俄举行核军演表态,2024-11-21 13:56:00,20761000,980,16.848586784658686
5163,王艺迪回应光速晋级四强,2024-11-21 13:56:00,4843000,92,15.393044921385366
5164,张艺兴音乐话剧发布会,2024-11-21 13:56:00,18085000,123000,16.710593423368337
5165,良品铺子被曝酸辣粉里没有粉,2024-11-21 13:56:00,49824000,10000,17.72400735361586
5166,赵露思白衣异域风古装,2024-11-21 13:56:00,9920000,42000,16.110063479261054
5167,广西警方破获特大贩毒案,2024-11-21 13:56:00,11744000,1898,16.278853029836434
